id,name,address,description,locked,under_repair,working_hours,working_all_time,phone,latitude,longitude,url,paid,paid_value,paid_description,accessibility_id,score,plug_share_id,created_at,updated_at,company_id,provider_id,provider_type,available_id,deleted_at,user_id,is_fast,is_single_charging_station,country_id,area_id,city_id,is_geo_processed,is_hidden,is_disappeared_in_provider,landing_url_button_action,icon_type,exist_connectors,is_new,preview_photo,connector_stats,availability_scheme,color_availability_scheme,available_for_humans,serving_company
38512,Суксун,"ул. Колхозная, 1, р.п. Суксун, Пермский край",,False,False,,False,,57.146889,57.39163,,True,,,0,,,2022-10-27T14:14:13.350+02:00,2022-11-19T15:48:16.714+01:00,41.0,1252,rusgidro,0,,,True,False,1.0,33.0,1636.0,True,False,False,,public_station_paid_fast,"['Type 1', 'CHAdeMO', 'CCS 2']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
732,Шиномонтаж,"Оренбург – Орск – Шильда – гр. Челябинской области, Оренбургская область, Россия",,False,False,,False,,51.289473,57.258596,,False,,,0,0.0,264392.0,2022-04-18T18:30:49.801+02:00,2022-09-29T15:10:27.497+02:00,,,,0,,,False,False,1.0,211.0,340.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
38598,Гостиница Сталагмит,"2, село Филипповка, Пермский край",,False,False,,False,,57.439373,57.009224,,True,,,0,,,2022-11-08T16:42:12.745+01:00,2022-11-19T15:48:16.858+01:00,41.0,1261,rusgidro,0,,,True,False,1.0,33.0,,True,False,False,,public_station_paid_fast,"['Type 1', 'CHAdeMO', 'CCS 2']",True,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
1046,Jaguar Land Rover,"Россия, Пермский край, Шоссе космонавтов 368Б",Для подзарядки позвонить по телефону,False,False,09:00 - 21:00,False,+73422594959,57.944083,56.069321,,False,,,0,0.0,327645.0,2022-04-18T18:30:51.302+02:00,2022-09-29T15:10:27.107+02:00,,,,0,,,False,False,1.0,33.0,1172.0,False,False,False,,public_station,['Type 2'],False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
3378,lukoil 40,"улица Верхнемуллинская, Пермь, Пермский край, Россия, 614000",,False,False,,False,,57.941499,56.141296,,False,,,0,0.0,159893.0,2022-04-18T18:30:58.793+02:00,2022-09-29T15:10:27.710+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
915,АЗС Лукойл,"Россия, Челябинская область, Катав-Ивановский район",,False,False,,False,,54.969983932017655,57.92579021304845,,False,,,0,0.0,325439.0,2022-04-18T18:30:50.898+02:00,2022-09-29T15:10:27.768+02:00,,,,0,,,False,False,1.0,117.0,,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1061,Карпинского 117а ГСК,"ул. Карпинского, 117, к. 4, Пермь, Пермский край, Россия, 614012",,False,False,,False,,57.958342,56.197692,,False,,,0,0.0,184063.0,2022-04-18T18:30:51.340+02:00,2022-09-29T15:10:27.827+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
8190,ПСС Тест #2 AC22 (PSS),"Пермь, Спешилова, 96А",Тестовая станция переменного тока на территории ПСС,False,False,,False,,58.028902,56.218127,,False,,,0,,,2022-04-24T22:02:56.759+02:00,2022-11-19T15:48:09.767+01:00,2.0,a8a6b1a1-2c58-46ba-83e5-d4500e512e7d,itcharge,1,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,"['Type 2', 'Type 1']",False,,"{'all': 2, 'busy': 0, 'failed': 2}",AC,#03C03C,Не работает,"{'id': 2, 'name': 'ItCharge', 'url': 'https://itcharge.ru/', 'phone': '84951976463', 'email': 'super@itcharge.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=me.itcharge.main', 'app_store_url': 'https://apps.apple.com/ru/app/it-charge/id1544929411', 'party_id': 'ITC', 'user_id': 219, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a9c171ce-72ae-4d8f-88b7-e101e91c1214.png'}"
3377,Нефтехимпром,"ул. Макаренко, 27, Пермь, Пермский край, Россия, 617017",,False,False,,False,,58.009166,56.297068,,False,,,0,0.0,322521.0,2022-04-18T18:30:58.791+02:00,2022-09-29T15:10:27.967+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Неизвестная красная (на три фазы)'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1081,"Кафе ""Отдых""","Р-240, 28-й километр,  Булгаковский сельсовет, Уфимский район, Республика Башкортостан,",,False,False,,False,,54.488146,55.908392,,False,,,0,9.0,337976.0,2022-04-18T18:30:51.384+02:00,2022-09-29T15:10:27.986+02:00,,,,0,,,False,False,1.0,100.0,,True,False,False,,public_station,['Type 2'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1084,Уфа Дагестанская дом14/1 ,"Дагестанская ул., 14 корпус 1, Уфа, Башкортостан Респ., Россия, 450014",,False,False,,False,,54.714255,55.837273,,False,,,1,0.0,262663.0,2022-04-18T18:30:51.390+02:00,2022-09-29T15:10:27.987+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1096,,"ул. Ирендык, 4, Уфа, Респ. Башкортостан, Россия, 450017",,False,False,,False,,54.787748,55.877543,,False,,,1,0.0,341152.0,2022-04-18T18:30:51.413+02:00,2022-09-29T15:10:27.996+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
1019,,"Unnamed Road, Мысы, Пермский край, Россия, 617071",,False,False,,False,,58.06392,55.89588,,False,,,1,0.0,184065.0,2022-04-18T18:30:51.235+02:00,2022-09-29T15:10:28.046+02:00,,,,0,,,False,False,1.0,33.0,842.0,False,False,False,,home_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
954,"Зарядная станция ПСС, 30кВт (DC)","улица Писарева, 2Ак2, Пермь, Пермский край, Россия, 614033",Станция доступна 24/7,False,False,,True,+79128816176,58.107559,56.316126,,False,,,0,6.6,301554.0,2022-04-18T18:30:51.015+02:00,2022-09-29T15:10:28.047+02:00,3.0,,,0,,,True,False,1.0,33.0,21.0,False,False,False,,public_station_fast,['CHAdeMO'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 3, 'name': 'ZEVS', 'url': 'https://zevs.group/', 'phone': '88002221416', 'email': 'info@rucharge.com', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.zevs&hl=ru', 'app_store_url': 'https://apps.apple.com/ru/app/zevs-%D0%BA%D0%B0%D1%80%D1%82%D0%B0-%D0%B7%D0%B0%D1%80%D1%8F%D0%B4%D0%BE%D0%BA/id1474862938', 'party_id': 'ZVS', 'user_id': 6210, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/5a17045f-58de-4e63-835d-c898e3b3daea.png'}"
3386,молоток желтые павильоны,"Западный обход, Пермь, Пермский край, Россия, 614000",Для включения розеток обратиться к управляющему здания,False,False,9-21,False,,57.94735,56.121456,,False,,,0,0.0,193755.0,2022-04-18T18:30:58.811+02:00,2022-09-29T15:10:28.111+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
955,,Садовое товарищество Строитель .,,False,False,,False,,54.772473,56.1363,,False,,,1,0.0,169987.0,2022-04-18T18:30:51.017+02:00,2022-09-29T15:10:28.115+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,home_station,"['Type 1', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1026,Каляева 18,"улица Каляева, 18, Пермь, Пермский край, Россия, 614000",,False,False,,False,,58.028658,56.019995,,False,,,0,0.0,169615.0,2022-04-18T18:30:51.250+02:00,2022-09-29T15:10:28.118+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
8479,Super Energy 59-0003,"614013, г. Пермь, ул. Спешилова, 114, ТРК ""СпешиLove"", левая парковка","Левая парковка на ТРК ""СпешиLove"". 
Быстрая зарядная станция DC 80 кВт, AC 22 кВт. Правая станция. 
Коннекторы CHAdeMO и CCS Combo 2, разъёмы для кабеля Type 2.
Оплата через мобильное приложение UnitCharge.",False,False,,False,https://t.me/s_energy,58.039461,56.189468,https://t.me/s_energy,True,,,0,,,2022-05-03T15:42:42.930+02:00,2022-11-19T15:48:05.641+01:00,21.0,73,unitcharge,0,,,True,False,1.0,33.0,21.0,False,False,False,,public_station_paid_fast,"['CHAdeMO', 'CCS 2', 'Type 2']",False,,"{'all': 3, 'busy': 1, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 21, 'name': 'UnitCharge', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.unitcharge&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/us/app/unitcharge/id1456744347', 'party_id': 'UCH', 'user_id': 1094, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a29064d9-5dc3-4ff0-aa28-4cee24ef2144.png'}"
2459,"Автомойка, автосервис «Транзит»","Россия, Оренбургская область, г. Кувандык, пр-т Мира, 29 (Профсоюзная, 1в)","Заземления нет. Заколхозили за мусорку. 
В самой автомойке заземление в розетках есть. ",False,False,С 9 до 21,False,+79871997880,51.480389,57.379788,,False,,,0,0.0,265616.0,2022-04-18T18:30:56.192+02:00,2022-09-29T15:10:28.220+02:00,,,,0,,,False,False,1.0,211.0,437.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
953,380v частная,"Россия, Пермский край, Добрянский городской округ, Полазненское городское поселение",,False,False,,False,,58.27528091060291,56.34919781237841,,False,,,1,0.0,56864.0,2022-04-18T18:30:51.013+02:00,2022-09-29T15:10:28.285+02:00,,,,0,,,False,False,1.0,33.0,,True,False,False,,home_station,['Tesla US'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
1117,Село Нагаево,"Улица Лютиковая, 24, Уфа, Респ. Башкортостан, Россия, 450900",,False,False,с 9.00 до 22.00,False,,54.636999,56.105481,,False,,,1,0.0,269862.0,2022-04-18T18:30:51.467+02:00,2022-09-29T15:10:28.353+02:00,,,,0,,,False,False,1.0,100.0,467.0,False,False,False,,home_station,"['Type 1', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
5201,Трамвайная улица Парковка,"Трамвайная улица, 1, Уфа, Республика Башкортостан, Россия, 450027","БашкирЭнерго (NSP 60кВт) Non-Stop Power UFA001D

Relevant Duo удачно расположилась по адресу Трамвайная 1, возле здания корпорации ""Башэнерго"".
⠀
Итак, какая же станция установлена?
⠀
 Relevant DUO общей мощностью в 60 кВт и 22кВт на медленной зарядке
 Данная станция может заряжать два электромобиля одновременно
 CHAdeMO и разъем CCS Combo2 для быстрой зарядки
 Дополнительно установлена розетка Type2 (Mennekes) для медленной зарядки
⠀
 RELEVANT DUO - БЫСТРАЯ СТАНЦИЯ ДЛЯ БИЗНЕСА 
⠀
 Обратите внимание, что на быстрой зарядке может заряжаться только один автомобиль.
Заряжайтесь на здоровье, хорошего вам вечера. Мы продолжаем работу дальше.
⠀
 Если вдруг возникнут сложности в работе со станцией, для вас работает специальный электронный помощник SIRNSP- чат-bot в telegram. Ссылка в шапке профиля или наберите @nonstoppower_bot",True,False,,True,,54.797332,56.058222,https://t.me/nonstoppower_bot,False,,Бесплатно до конца года,0,10.0,338878.0,2022-04-18T18:31:04.423+02:00,2022-09-29T15:10:27.218+02:00,6.0,,,1,,,True,False,1.0,100.0,215.0,False,False,False,,public_station_fast,"['Type 2', 'CHAdeMO', 'CCS 2']",False,,"{'all': 3, 'busy': 0, 'failed': 3}",DC,#FE6E00,Не работает,"{'id': 6, 'name': 'NonStopPower', 'url': 'https://nonstoppower.ru/', 'phone': '88005000296', 'email': 'info@nonstoppower.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=ru.nonstoppower.car', 'app_store_url': 'https://apps.apple.com/ru/app/non-stop-power/id1584182295', 'party_id': 'NSP', 'user_id': 5367, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/2594e0ef-5b73-4f19-85d8-db7a44c76bdb.png'}"
486,Tesla,Кировоградская 48,,False,False,,False,,58.001789,55.960835,,False,,,0,0.0,56809.0,2022-04-18T18:30:48.751+02:00,2022-09-29T15:10:27.310+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Tesla US'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
3406,парковка,"улица Пермская, 29–33, Пермь, Пермский край, Россия, 614000",,False,False,,False,,58.01405,56.252234,,False,,,0,0.0,149851.0,2022-04-18T18:30:58.852+02:00,2022-09-29T15:10:28.764+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
8487,Super Energy 59-0002,"614013, г. Пермь, ул. Спешилова, 114, ТРК ""СпешиLove"", левая парковка","Левая парковка на ТРК ""СпешиLove"". 
Быстрая зарядная станция DC 60 кВт, AC 22 кВт. Левая станция. 
Коннекторы CHAdeMO и CCS Combo 2, разъёмы для кабеля Type 2.
Оплата через мобильное приложение UnitCharge.",False,False,,False,https://t.me/s_energy,58.039685,56.189363,https://t.me/s_energy,True,,,0,,,2022-05-03T15:42:42.998+02:00,2022-11-19T15:48:07.408+01:00,21.0,72,unitcharge,0,,,True,False,1.0,33.0,21.0,False,False,False,,public_station_paid_fast,"['CHAdeMO', 'CCS 2', 'Type 2']",False,,"{'all': 3, 'busy': 1, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 21, 'name': 'UnitCharge', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.unitcharge&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/us/app/unitcharge/id1456744347', 'party_id': 'UCH', 'user_id': 1094, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a29064d9-5dc3-4ff0-aa28-4cee24ef2144.png'}"
5198,"""Пятёрочка"" в 25-ти этажном доме","Россия, Республика Башкортостан, Уфа, Пекинская улица, 23","Розетки в ""Пятёрочке"" сразу после входа справа. Рекомендуется спросить разрешения. Возможно потребуется удлинитель.",False,False,09:00-23:00,False,,54.81446,56.111559,,False,,,0,0.0,320849.0,2022-04-18T18:31:04.412+02:00,2022-09-29T15:10:28.876+02:00,,,,0,,,False,False,1.0,100.0,215.0,True,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 4, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
5196,"ТЦ ""МЕГА""","Рубежная ул., 174, Уфа, Респ. Башкортостан, Россия, 450018","Возле ""ИКЕА"" и Главного входа в ""МЕГА"".",False,False,"10:00 - 22:00 работает ТЦ, но к ЗС можно попасть круглосуточно.",False,+78007071044,54.674449,55.930692,,False,,,0,10.0,205365.0,2022-04-18T18:31:04.373+02:00,2022-09-29T15:10:28.885+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,public_station,"['Type 2', 'Розетка RU/Euro']",False,,"{'all': 5, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
9822,Зарядка,"Россия, Республика Башкортостан, Уфа, Кировоградская улица, 36",Зарядка Geocharge. Парковка предприятия въезд под шлагбаум.,False,False,,False,,54.745784576030005,55.97618032246828,,False,,,0,,,2022-06-03T14:19:59.254+02:00,2022-09-29T15:10:28.902+02:00,,,,0,,155.0,False,False,1.0,100.0,215.0,False,False,False,,public_station,"['Type 2', 'Type 1']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
987,Завод АНОДЪ (Coming Soon),"Пермь, ул. Репина д. 115, к1",,False,True,8:00-17:00,False,,58.119181,56.264033,,False,,,0,0.0,371288.0,2022-04-18T18:30:51.106+02:00,2022-09-29T15:10:28.974+02:00,,,,3,,,True,False,1.0,33.0,21.0,False,False,False,,public_station_fast,"['CHAdeMO', 'CCS 2']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",DC,#FE6E00,Скоро открытие,
37979,,"ул. Чкалова, 7 к 1, г. Пермь, Пермский край",,False,False,,False,,57.984713,56.266625,,True,,,0,,,2022-09-12T15:47:00.532+02:00,2022-11-19T15:48:15.824+01:00,41.0,1197,rusgidro,0,,,True,False,1.0,33.0,21.0,True,False,False,,public_station_paid_fast,"['Type 1', 'CHAdeMO', 'CCS 2']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
37963,Парковка Технопарк,"шоссе Космонавтов, 110Б, г. Пермь, Пермский край",,False,False,,False,,57.991513,56.208108,,True,,,0,,,2022-09-12T15:46:54.692+02:00,2022-11-19T15:48:15.334+01:00,41.0,1177,rusgidro,0,,,True,False,1.0,33.0,21.0,True,False,False,,public_station_paid_fast,"['CCS 2', 'CHAdeMO', 'Type 1']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
38780,ТЦ Парус,"ул. Трамвайная, 2/3, г. Уфа, республика Башкортостан",,False,False,,False,,54.7967847,56.0747095,,True,,,0,,,2022-11-17T11:42:13.493+01:00,2022-11-19T15:48:16.975+01:00,41.0,1268,rusgidro,0,,,True,False,1.0,100.0,215.0,True,False,False,,public_station_paid_fast,"['Type 1', 'CHAdeMO', 'CCS 2']",True,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
535,"Кафе ""Белая Река""","а/д Урал, 1067, Респ. Башкортостан, Россия, 450902",,False,False,,False,,54.650201,56.062105,,False,,,0,0.0,163975.0,2022-04-18T18:30:48.902+02:00,2022-09-29T15:10:29.067+02:00,,,,0,,,False,False,1.0,100.0,,True,False,False,,public_station,"['Неизвестная красная (на три фазы)', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
5205,"Алаторка, Заречная 12/2","Unnamed Road, Алатор, Респ. Башкортостан, Россия, 452419","Розетка на открытой парковке круглосуточно,
неподалёку от М5.
Есть Wi-Fi. Логин: ufanet_12/2 - пароль 05091979",False,False,,True,89093473773,54.780369,56.368388,,False,,,0,0.0,303385.0,2022-04-18T18:31:04.440+02:00,2022-09-29T15:10:29.351+02:00,,,,0,,,False,False,1.0,100.0,1315.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
6093,Театр-театр,"ул. Ленина, 53 а, Пермь, Пермский край, Россия, 614068","Зарядка через приложение ФОРА
Оперативно-диспетчерская группа Камского РЭС 243-40-46; 243-41-46",True,False,,True,,58.007755,56.214892,,False,,,0,8.6,174902.0,2022-04-18T18:31:06.697+02:00,2022-09-29T15:10:29.366+02:00,18.0,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,"['Type 2', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,"{'id': 18, 'name': 'Fora', 'url': 'https://skt-charge.ru/', 'phone': '84951964406', 'email': 'info@skt-charge.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=com.fora_pss.fora_pss', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%84%D0%BE%D1%80%D0%B0/id1406779186', 'party_id': 'FRA', 'user_id': None, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/250b8cb7-5970-4eee-bc3e-873bea66f132.png'}"
5190,"Парк ""Первомайский""","Администрация Калининского района, Уфа, Респ. Башкортостан, Россия, 450068","Ящик за сценой. Понадобится удлинитель 30 метров. Останавливаться можно между остановкой и пешеходным переходом, желательно с аварийными сигналами.",False,False,,True,,54.804601,56.118382,,False,,,0,0.0,318561.0,2022-04-18T18:31:04.359+02:00,2022-09-29T15:10:27.571+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,public_station,"['Розетка RU/Euro', 'Неизвестная красная (на три фазы)']",False,,"{'all': 4, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
8241,ПСС Тест #4 ОФИС БЫСТРАЯ (PSS),Пермь Спешилова 96А,Тестовая станция офис ПСС,False,False,,False,,58.028962,56.217774,,False,,,0,,,2022-04-25T14:02:04.061+02:00,2022-11-19T15:48:10.175+01:00,2.0,6c41b93b-9c72-4eb0-b050-7152e12c3b7a,itcharge,0,,,True,False,1.0,33.0,21.0,False,False,False,,public_station_fast,"['CHAdeMO', 'CCS 2', 'Type 2', 'Type 1']",False,,"{'all': 7, 'busy': 0, 'failed': 5}",DC,#FE6E00,Работает,"{'id': 2, 'name': 'ItCharge', 'url': 'https://itcharge.ru/', 'phone': '84951976463', 'email': 'super@itcharge.ru', 'google_play_url': 'https://play.google.com/store/apps/details?id=me.itcharge.main', 'app_store_url': 'https://apps.apple.com/ru/app/it-charge/id1544929411', 'party_id': 'ITC', 'user_id': 219, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-08-03/a9c171ce-72ae-4d8f-88b7-e101e91c1214.png'}"
34593,Курорт Красноусольский,"Россия, Республика Башкортостан, Гафурийский район, сельское поселение Красноусольский сельсовет, село Курорта, Ключевая улица","Зона парковки, а на въезде можно от обычной розетки у охранников в будке зарядить электромобиль. Цена вопроса шоколадка охранникам)",False,False,С 9:00 до 17:00,False,,53.928476977979024,56.524928100407124,,False,,,0,,,2022-07-18T14:34:41.481+02:00,2022-09-29T15:10:27.578+02:00,,,,0,,99.0,False,False,1.0,100.0,1648.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
3364,Гостевой Комплекс Ялта,Пермь Берег Камы 20 А,,False,False,,False,,58.014873,56.048063,,False,,,0,0.0,299944.0,2022-04-18T18:30:58.760+02:00,2022-09-29T15:10:29.496+02:00,,,,0,,,False,False,1.0,33.0,787.0,False,False,False,,public_station,"['Type 2', 'Розетка RU/Euro']",False,,"{'all': 2, 'busy': 0, 'failed': 0}",AC,#03C03C,Работает,
3367,Зарядная станция Корпорации ПСС,"улица Борцов Революции, 8А, Пермь, Пермский край, Россия, 614033",,False,False,,False,,58.039049,56.265444,,False,,,0,0.0,299903.0,2022-04-18T18:30:58.765+02:00,2022-09-29T15:10:29.497+02:00,,,,0,,,False,False,1.0,33.0,21.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
37975,,"ул. Героев Хасана, 56, г. Пермь, Пермский край",,False,False,,False,,57.965258,56.258463,,True,,,0,,,2022-09-12T15:46:58.797+02:00,2022-11-19T15:48:15.710+01:00,41.0,1192,rusgidro,0,,,True,False,1.0,33.0,21.0,True,False,False,,public_station_paid_fast,"['Type 1', 'CHAdeMO', 'CCS 2']",False,,"{'all': 3, 'busy': 0, 'failed': 0}",DC,#FE6E00,Работает,"{'id': 41, 'name': 'РусГидро', 'url': None, 'phone': None, 'email': None, 'google_play_url': 'https://play.google.com/store/apps/details?id=com.rucharge.rusgidro&hl=ru&gl=US', 'app_store_url': 'https://apps.apple.com/ru/app/%D1%8D%D0%B7%D1%81-%D1%80%D1%83%D1%81%D0%B3%D0%B8%D0%B4%D1%80%D0%BE/id1478285637', 'party_id': 'RSG', 'user_id': 5960, 'is_messages_enabled': False, 'image_url': 'https://2chargers.net/uploads/companies/2022-09-16/90963ba5-284d-4baf-91a8-15a519677ce0.png'}"
1108,Платная Стоянка АВТОРАДУГА,"Комсомольская ул., 158А, Уфа, Респ. Башкортостан, Россия, 450098",,False,False,,False,,54.766242,56.029561,,False,,,0,0.0,193215.0,2022-04-18T18:30:51.441+02:00,2022-09-29T15:10:27.587+02:00,,,,0,,,False,False,1.0,100.0,215.0,False,False,False,,public_station,['Розетка RU/Euro'],False,,"{'all': 1, 'busy': 0, 'failed': 0}",LV,#005B96,Работает,
